wavelength,flux
1705.0,0.0
1710.0,0.008366660023477973
1715.0,0.011095580110211662
1720.0,0.02662289926966129
1725.0,0.006824936832892353
1730.0,0.0
1735.0,0.049123541267344396
1740.0,0.012791155721167565
1745.0,0.02182855779191287
1750.0,0.02847827540049888
1755.0,0.0211454546824001
1760.0,0.03495938064051106
1765.0,0.0010232752412932787
1770.0,0.026778699031412563
1775.0,0.02610042438588943
1780.0,0.020474904108213687
1785.0,0.038058234839636156
1790.0,0.04848243417662374
1795.0,0.04013062230176022
1800.0,0.13837422015138018
1805.0,0.1201457307547252
1810.0,0.10635245474130946
1815.0,0.08930043597198457
1820.0,0.06966679472602927
1825.0,0.07570508002204725
1830.0,0.13077424193170878
1835.0,0.14236226214257935
1840.0,0.12513772157564887
1845.0,0.09466330838490378
1850.0,0.09457758120427992
1855.0,0.11893938797887935
1860.0,0.10751813534243745
1865.0,0.09262940708712755
1870.0,0.1239952718438767
1875.0,0.11809641537051713
1880.0,0.13919936745416067
1885.0,0.15031280898910276
1890.0,0.15365507726737507
1895.0,0.16049582450927027
1900.0,0.14403171229565842
1905.0,0.11949960171550039
1910.0,0.11411572830503584
1915.0,0.10486949541283805
1920.0,0.10840138377010733
1925.0,0.11880954051369635
1930.0,0.12328079983858145
1935.0,0.12054399013475055
1940.0,0.09498638124951944
1945.0,0.11151533882859978
1950.0,0.13594926594690723
1955.0,0.161045881592021
1960.0,0.15931097326675558
1965.0,0.16724790233976294
1970.0,0.13358334179983244
1975.0,0.15429698871044792
1980.0,0.16159485282524194
1985.0,0.165141598234946
1990.0,0.169081564771884
1995.0,0.17742568344473678
2000.0,0.1927724476382898
2005.0,0.1834777111423156
2010.0,0.15592690578919735
2015.0,0.14369944072208662
2020.0,0.1748860625365408
2025.0,0.17638545257256377
2030.0,0.13449262494502412
2035.0,0.12297354587575582
2040.0,0.11775197087792698
2045.0,0.11211695041648413
2050.0,0.09889214401009078
2055.0,0.08784924504798541
2060.0,0.08679699634079963
2065.0,0.09144747765536598
2070.0,0.08943065482765854
2075.0,0.08356022148517475
2080.0,0.0784156240245447
2085.0,0.0736183841440051
2090.0,0.07728743065213249
2095.0,0.07922058827295403
2100.0,0.07183181531917618
2105.0,0.06770550367598432
2110.0,0.06900838445394625
2115.0,0.07030310970274774
2120.0,0.07354421995296952
2125.0,0.07482108877084383
2130.0,0.07765396011082334
2135.0,0.07537237553886006
2140.0,0.06462368787057644
2145.0,0.06033223787100723
2150.0,0.086099248476517
2155.0,0.08905038517203827
2160.0,0.06367850841127932
2165.0,0.053434937048495404
2170.0,0.04868730671910637
2175.0,0.04491669571561835
2180.0,0.05074378362359085
2185.0,0.05341477864650936
2190.0,0.043954648394845475
2195.0,0.037441918626956595
2200.0,0.04106658457810169
2205.0,0.048941193246131304
2210.0,0.07537274109671582
2215.0,0.07093305825134706
2220.0,0.05281811304096731
2225.0,0.04882611929217973
2230.0,0.04810825671497123
2235.0,0.05388506862094049
2240.0,0.05695275851954062
2245.0,0.059994363731955644
2250.0,0.06471269417846628
2255.0,0.0876841515446573
2260.0,0.08530961411364608
2265.0,0.08463071432601023
2270.0,0.0897345472334936
2275.0,0.09628328332384206
2280.0,0.10963131048253665
2285.0,0.12785763386476567
2290.0,0.13914317913952245
2295.0,0.148692780146357
2300.0,0.1609045577349903
2305.0,0.1710236162862482
2310.0,0.1792551491201178
2315.0,0.18904852030198047
2320.0,0.19517538592426212
2325.0,0.1957078204830115
2330.0,0.19891474927741581
2335.0,0.2021015043402918
2340.0,0.19641373119944044
2345.0,0.192535920376033
2350.0,0.2029346148165395
2355.0,0.2127403504792873
2360.0,0.20222693061955127
2365.0,0.18622267338530815
2370.0,0.17380191452226013
2375.0,0.15559212425902666
2380.0,0.15060362349507644
2385.0,0.15561520181008345
2390.0,0.18063308923547206
2395.0,0.19423590201753957
2400.0,0.18036695867175254
2405.0,0.1643842840559132
2410.0,0.15594604477118265
2415.0,0.1531290867245495
2420.0,0.15268890273757985
2425.0,0.15343122441225665
2430.0,0.15200177325349234
2435.0,0.14891869850039222
2440.0,0.1579992571782964
2445.0,0.17168243956149715
2450.0,0.17024530389031317
2455.0,0.1811991757652399
2460.0,0.18617877489090082
2465.0,0.19836609670535474
2470.0,0.2132865123722657
2475.0,0.22111627907618164
2480.0,0.2497873735417522
2485.0,0.26873763967332454
2490.0,0.28241778615670937
2495.0,0.2942654814623435
2500.0,0.31091950607553265
2505.0,0.2878433464734224
2510.0,0.30446011024971387
2515.0,0.32728086815080126
2520.0,0.3586734480820669
2525.0,0.3907513776945779
2530.0,0.4124984582659279
2535.0,0.4152135665785765
2540.0,0.39550722406767636
2545.0,0.38048896664013293
2550.0,0.3767860831581712
2555.0,0.368203751483709
2560.0,0.36487185414892853
2565.0,0.36124585462415093
2570.0,0.35433728056097596
2575.0,0.34054931913152714
2580.0,0.3294813676771005
2585.0,0.328007988336166
2590.0,0.3295170055571785
2595.0,0.3300923146125426
2600.0,0.32771238496823835
2605.0,0.3416842276315883
2610.0,0.3633892369053599
2615.0,0.37914232552748073
2620.0,0.39671592120439186
2625.0,0.41285460651314465
2630.0,0.4306546515832625
2635.0,0.44532805404958425
2640.0,0.4579667551128697
2645.0,0.4630415675678179
2650.0,0.4535161375297305
2655.0,0.4553773950230833
2660.0,0.47363723562916404
2665.0,0.49675529443165894
2670.0,0.5303692483511901
2675.0,0.5738304577945642
2680.0,0.6240548927342655
2685.0,0.663050261731251
2690.0,0.788205482505024
2695.0,0.8533699845579581
2700.0,0.9328112515857665
2705.0,1.0045041452425447
2710.0,1.0686292257798458
2715.0,1.13292747791133
2720.0,1.195738748580977
2725.0,1.254806398263147
2730.0,1.309541497700324
2735.0,1.3626702140008584
2740.0,1.4182608477554475
2745.0,1.4751051149955572
2750.0,1.539806150602569
2755.0,1.6004940659486548
2760.0,1.6720150184183953
2765.0,1.7508961445920248
2770.0,1.838762715750086
2775.0,1.9273747013902138
2780.0,1.9910623276299804
2785.0,1.9953059960269925
2790.0,1.8893266352230496
2795.0,1.6322021292662066
2800.0,1.523214578097666
2805.0,1.693729984918216
2810.0,1.9108590527821034
2815.0,2.2931208714403732
2820.0,2.4349977140676042
2825.0,2.512843953485113
2830.0,2.5256430255214317
2835.0,2.615143747787492
2840.0,2.719577058325723
2845.0,2.801431320043529
2850.0,2.851623643858149
2855.0,2.953901465126105
2860.0,3.1699586503687374
2865.0,3.400401043200352
2870.0,3.5911197718407517
2875.0,3.8157787458608845
2880.0,4.272383772777014
2885.0,4.592991524739912
2890.0,4.865674900859141
2895.0,5.072101805359429
2900.0,5.237146721895875
2905.0,5.374791202119453
2910.0,5.497659776207681
2915.0,5.597320463802232
2920.0,5.679805068740574
2925.0,5.7530222556998005
2930.0,5.814662009829512
2935.0,5.882943346292569
2940.0,5.973852678760047
2945.0,6.06859361447554
2950.0,6.13622035153392
2955.0,6.199287800725458
2960.0,6.203118759945892
2965.0,6.188710838213825
2970.0,6.141178367778929
2975.0,6.045239703391946
2980.0,5.914442786066647
2985.0,5.766926120877836
2990.0,5.61124449529353
2995.0,5.454197826209391
3000.0,5.319164577468163
3005.0,5.227734361874004
3010.0,5.155465895523388
3015.0,5.159219746421068
3020.0,5.218414127519802
3025.0,5.342012110585672
3030.0,5.500135220681247
3035.0,5.64464483384063
3040.0,5.766073620295263
3045.0,5.885089579477076
3050.0,6.003851521103633
3055.0,6.112902893428281
3060.0,6.209544933822413
3065.0,6.295238429969207
3070.0,6.381740582395355
3075.0,6.470341431775447
3080.0,6.5664698717152
3085.0,6.678108558891887
3090.0,6.794958820556615
3095.0,6.903330549190206
3100.0,7.012790113721219
3105.0,7.130456462544052
3110.0,7.241383096184737
3115.0,7.332231011090064
3120.0,7.406600268914046
3125.0,7.49333962300314
3130.0,7.518973963054447
3135.0,7.477834695832826
3140.0,7.394428359509239
3145.0,7.277483363624812
3150.0,7.185609475312865
3155.0,7.083434865217641
3160.0,6.983266993288217
3165.0,6.900903910808017
3170.0,6.818405504556752
3175.0,6.724926610992501
3180.0,6.600924664365632
3185.0,6.474880829243621
3190.0,6.359310599436209
3195.0,6.238879968213426
3200.0,6.090435680798503
3205.0,5.91768146783075
3210.0,5.752207951121342
3215.0,5.617955278308666
3220.0,5.502679035484511
3225.0,5.382414797875558
3230.0,5.244026905666071
3235.0,5.106831669483607
3240.0,5.012439957956427
3245.0,4.979192071280441
3250.0,4.987865759275778
3255.0,5.018033278751695
3260.0,5.060044282387849
3265.0,5.111929603466053
3270.0,5.171029384362948
3275.0,5.21410805649088
3280.0,5.228684935626571
3285.0,5.24217439799144
3290.0,5.280679925554909
3295.0,5.34874041294429
3300.0,5.435214368878132
3305.0,5.540490067550103
3310.0,5.6759007933516035
3315.0,5.85164979366995
3320.0,6.055914762611335
3325.0,6.2647247475253405
3330.0,6.467015564134575
3335.0,6.6500858290682165
3340.0,6.791726117062498
3345.0,6.872390674259034
3350.0,6.891475205722184
3355.0,6.863962249431201
3360.0,6.812664957997547
3365.0,6.762973608109455
3370.0,6.73389658439152
3375.0,6.741380570047268
3380.0,6.787994050817392
3385.0,6.8707987371280215
3390.0,6.9905761068470404
3395.0,7.129684321842464
3400.0,7.254293239704097
3405.0,7.371290149384959
3410.0,7.5137810151231506
3415.0,7.679404439508619
3420.0,7.850708370033726
3425.0,8.023710065501996
3430.0,8.210750689970551
3435.0,8.415792106254447
3440.0,8.63265068735693
3445.0,8.850631271369737
3450.0,9.050015616993322
3455.0,9.205773114924584
3460.0,9.298790091171464
3465.0,9.33815766942155
3470.0,9.36345039470754
3475.0,9.403937567801911
3480.0,9.4571438453293
3485.0,9.52524261304228
3490.0,9.626658458951068
3495.0,9.749208034555862
3500.0,9.865435028302628
3505.0,9.95446640281745
3510.0,10.030377481497037
3515.0,10.10995424702086
3520.0,10.189920727312792
3525.0,10.263733479838558
3530.0,10.34202575213001
3535.0,10.437734514220299
3540.0,10.5459417455365
3545.0,10.65125157281309
3550.0,10.746315831393657
3555.0,10.842436580708
3560.0,10.94886288489507
3565.0,11.075785807543868
3570.0,11.147727915172407
3575.0,11.168810527074383
3580.0,11.151439523056148
3585.0,11.113441524032064
3590.0,11.081452465928635
3595.0,11.035913424879197
3600.0,10.991087563171503
3605.0,10.961630314610984
3610.0,10.846583484727873
3615.0,10.621460833233812
3620.0,10.359168309460166
3625.0,10.058241998548674
3630.0,9.763573927185192
3635.0,9.446837667367904
3640.0,9.106152536187869
3645.0,8.75413143276627
3650.0,8.352870001462115
3655.0,8.030190870967715
3660.0,7.7205327756384685
3665.0,7.419420444675534
3670.0,7.1426726463427155
3675.0,6.904334104535086
3680.0,6.706673402476277
3685.0,6.531547826716149
3690.0,6.349212561444118
3695.0,6.138599057348875
3700.0,5.911073641622321
3705.0,5.703779872242255
3710.0,5.544914040694821
3715.0,5.43848714935037
3720.0,5.384053675723345
3725.0,5.389530906025926
3730.0,5.461209488388139
3735.0,5.592566291110486
3740.0,5.767920049399
3745.0,5.961904521229241
3750.0,6.149314737006293
3755.0,6.299181689993733
3760.0,6.394840317167183
3765.0,6.439294507470663
3770.0,6.443887934265581
3775.0,6.426813035794043
3780.0,6.410815347272491
3785.0,6.416599063518265
3790.0,6.45946922629028
3795.0,6.532004397268869
3800.0,6.624910298388331
3805.0,6.735349187070208
3810.0,6.870958903598715
3815.0,7.0365498309737164
3820.0,7.230619854198328
3825.0,7.453278098738695
3830.0,7.711473049075031
3835.0,8.015094624181213
3840.0,8.374557203033095
3845.0,8.78592502840986
3850.0,9.227851798210123
3855.0,9.665087985381605
3860.0,10.068048015134321
3865.0,10.428863364430393
3870.0,10.760548104711141
3875.0,11.0577759340057
3880.0,11.319238836127468
3885.0,11.461149460399884
3890.0,11.540412068672683
3895.0,11.675719892878767
3900.0,11.823747938847916
3905.0,11.978475456700481
3910.0,12.129350771790223
3915.0,12.26823707144807
3920.0,12.409684775841127
3925.0,12.626101301730591
3930.0,12.728513854006854
3935.0,12.681180149300042
3940.0,12.763218315993813
3945.0,12.883939771730603
3950.0,12.940655109493617
3955.0,12.89669050444206
3960.0,12.769573711822893
3965.0,12.583594292086273
3970.0,12.36340978924222
3975.0,12.183891547038618
3980.0,12.075031601920104
3985.0,12.0058096790654
3990.0,11.951354576460385
3995.0,11.913775896530124
4000.0,11.902213581573324
4005.0,11.921947981135789
4010.0,11.964725401056588
4015.0,12.053456847091242
4020.0,12.169806890149705
4025.0,12.294404997978978
4030.0,12.420223325065768
4035.0,12.533094767455617
4040.0,12.622974457297579
4045.0,12.692399685702952
4050.0,12.764667491163666
4055.0,12.857886503472129
4060.0,13.085159976849994
4065.0,13.169048202221763
4070.0,13.208353622931938
4075.0,13.228602673260355
4080.0,13.269538257887062
4085.0,13.22771224609554
4090.0,13.0942465818564
4095.0,12.908920442429405
4100.0,12.730827515324568
4105.0,12.555350291800139
4110.0,12.377746244501099
4115.0,12.189725623913928
4120.0,11.998143228525793
4125.0,11.806292328549251
4130.0,11.615751994132852
4135.0,11.466216711717305
4140.0,11.351072170935382
4145.0,11.277898647936052
4150.0,11.210675251579442
4155.0,11.151758178840698
4160.0,11.053120840887843
4165.0,10.916644426443684
4170.0,10.742109980007728
4175.0,10.551315134225339
4180.0,10.341004107616001
4185.0,10.11971151363792
4190.0,9.892948426683077
4195.0,9.657581537534112
4200.0,9.410482328377336
4205.0,9.161209770536273
4210.0,8.91447237344246
4215.0,8.699141505651268
4220.0,8.49742032171353
4225.0,8.30511625852325
4230.0,8.123524066642712
4235.0,7.957328085761021
4240.0,7.810031769284439
4245.0,7.679137096836963
4250.0,7.559153008791921
4255.0,7.447332059456721
4260.0,7.3529089883267575
4265.0,7.27612413469009
4270.0,7.384778287500822
4275.0,7.158222159770169
4280.0,7.048441811037832
4285.0,6.927178492698762
4290.0,6.771974946420859
4295.0,6.755688010547636
4300.0,6.810924028358128
4305.0,6.901012869761692
4310.0,7.014371387247803
4315.0,7.231864913606759
4320.0,7.431819955390224
4325.0,7.599490245033686
4330.0,7.755760576116063
4335.0,7.899479503659299
4340.0,8.03738965947204
4345.0,8.173248489268813
4350.0,8.309385463556508
4355.0,8.443603421326147
4360.0,8.57086679625564
4365.0,8.681757720667557
4370.0,8.762742841674667
4375.0,8.799536082294187
4380.0,8.79128713545809
4385.0,8.749394642968122
4390.0,8.664877706712034
4395.0,8.530315485824456
4400.0,8.269021245147014
4405.0,8.120689558870072
4410.0,7.962824333390292
4415.0,7.839037981483775
4420.0,7.729619777570109
4425.0,7.688272067784929
4430.0,7.873953051991523
4435.0,8.002086827836848
4440.0,8.153225112291421
4445.0,8.317589133488195
4450.0,8.499524333253254
4455.0,8.674906414911982
4460.0,8.827210541969075
4465.0,8.950699145877598
4470.0,9.052705807320796
4475.0,9.146697059212606
4480.0,9.23268252249762
4485.0,9.30235767225983
4490.0,9.347686700763404
4495.0,9.372404836526325
4500.0,9.383435432810305
4505.0,9.388201845331464
4510.0,9.38696687213865
4515.0,9.375016090589613
4520.0,9.347769964131379
4525.0,9.305756496398038
4530.0,9.25625830325753
4535.0,9.207565972840644
4540.0,9.161971182057462
4545.0,9.118324594462749
4550.0,9.077005824363429
4555.0,9.041319853260784
4560.0,9.015711070217867
4565.0,8.995210348540656
4570.0,8.97320432377754
4575.0,8.947408460731765
4580.0,8.919096911462578
4585.0,8.891826476438013
4590.0,8.866864779738552
4595.0,8.838628911355459
4600.0,8.798121459760878
4605.0,8.73965363498778
4610.0,8.659318772738555
4615.0,8.553216060599336
4620.0,8.416564403098764
4625.0,8.251802495230665
4630.0,8.070599057874693
4635.0,7.889157126566471
4640.0,7.7173355981376295
4645.0,7.557397708658448
4650.0,7.410466630082563
4655.0,7.2824615509191295
4660.0,7.178157032953865
4665.0,7.097652685290217
4670.0,7.034994602488829
4675.0,6.98373349862484
4680.0,6.940580178382417
4685.0,6.904391889663562
4690.0,6.871886813615723
4695.0,6.851872618515506
4700.0,6.817155070919185
4705.0,6.774417135725551
4710.0,6.721404153122911
4715.0,6.657624478345923
4720.0,6.584723232881107
4725.0,6.508111342078172
4730.0,6.43494976492113
4735.0,6.369502248993845
4740.0,6.3126386880434975
4745.0,6.264976909281366
4750.0,6.211335670223878
4755.0,6.187442655574392
4760.0,6.187001434411891
4765.0,6.200092398142699
4770.0,6.20917254183816
4775.0,6.23251968757282
4780.0,6.247472674800025
4785.0,6.246536019483606
4790.0,6.227600938451132
4795.0,6.192936018835815
4800.0,6.155801561902449
4805.0,6.084850324605451
4810.0,5.990480351588315
4815.0,5.874463072011913
4820.0,5.742435242507528
4825.0,5.601771973076678
4830.0,5.458217308890162
4835.0,5.316884211931706
4840.0,5.184872290854927
4845.0,5.068524203512991
4850.0,4.9730534486004006
4855.0,4.89918551483111
4860.0,4.8359483636374385
4865.0,4.800123936083981
4870.0,4.777384471494123
4875.0,4.765603606359252
4880.0,4.777569908027905
4885.0,4.786675472855841
4890.0,4.8028579823706
4895.0,4.824744922039583
4900.0,4.850220990116384
4905.0,4.877669928686476
4910.0,4.902997143440036
4915.0,4.922857254723658
4920.0,4.934652849201495
4925.0,4.9388873964421816
4930.0,4.937426166612738
4935.0,4.932751116698087
4940.0,4.925855598873021
4945.0,4.9164942383525805
4950.0,4.90281378858886
4955.0,4.884941989297358
4960.0,5.0292852125555445
4965.0,5.01398966463938
4970.0,5.015881918914229
4975.0,5.0350693882999105
4980.0,5.066720524425106
4985.0,5.10477550770173
4990.0,5.1466371764704215
4995.0,5.1916853412622075
5000.0,5.2407804480667375
5005.0,5.294165492694755
5010.0,5.349618277153384
5015.0,5.405412156611107
5020.0,5.461423813101266
5025.0,5.520485304670341
5030.0,5.585302195034633
5035.0,5.658822951873595
5040.0,5.7416551061744485
5045.0,5.832314729310068
5050.0,5.928090189535901
5055.0,6.026887670576711
5060.0,6.128090390343649
5065.0,6.230590933840449
5070.0,6.330581435255947
5075.0,6.423890146284995
5080.0,6.507945699948226
5085.0,6.5812839609101355
5090.0,6.643423744698475
5095.0,6.695233286570351
5100.0,6.73574084008447
5105.0,6.763240342878774
5110.0,6.775782549564504
5115.0,6.7733801953400885
5120.0,6.757882762546142
5125.0,6.732606641308621
5130.0,6.701721159704624
5135.0,6.670002721081925
5140.0,6.641488481843473
5145.0,6.618376840627859
5150.0,6.600907752777658
5155.0,6.588832064131515
5160.0,6.5823896668766855
5165.0,6.58206452686019
5170.0,6.58882859364567
5175.0,6.6006006406153315
5180.0,6.612372435242401
5185.0,6.614992435220213
5190.0,6.601514663451385
5195.0,6.567927424068958
5200.0,6.512295885328965
5205.0,6.433052823341281
5210.0,6.329729276100343
5215.0,6.203074917211943
5220.0,6.057005186359863
5225.0,5.896161903773583
5230.0,5.725790632166508
5235.0,5.551009735100243
5240.0,5.377783942433279
5245.0,5.212193482222056
5250.0,5.06043398615489
5255.0,4.925047537424932
5260.0,4.808573715310471
5265.0,4.712577503781383
5270.0,4.639229831369632
5275.0,4.588391940336603
5280.0,4.5566469049304885
5285.0,4.539367389442573
5290.0,4.531566658881163
5295.0,4.530325639626625
5300.0,4.53479033146878
5305.0,4.546533069751968
5310.0,4.567367168882013
5315.0,4.5980132872558475
5320.0,4.638221952053357
5325.0,4.686895892569479
5330.0,4.742575563302999
5335.0,4.803318471941801
5340.0,4.865973334980047
5345.0,4.926786697754359
5350.0,4.980072505760567
5355.0,5.0216018558580675
5360.0,5.048601234348783
5365.0,5.059750775517041
5370.0,5.056028818606649
5375.0,5.040830089418644
5380.0,5.017908612707185
5385.0,4.990410822228456
5390.0,4.95882294786679
5395.0,4.92157788041161
5400.0,4.875540442570641
5405.0,4.819026714099538
5410.0,4.751681685112472
5415.0,4.675442917648739
5420.0,4.593934857899131
5425.0,4.511261026420847
5430.0,4.432124075183655
5435.0,4.360137603562281
5440.0,4.299996623985202
5445.0,4.255910078602067
5450.0,4.2307581974925625
5455.0,4.226093990431454
5460.0,4.242024315906815
5465.0,4.277813369739788
5470.0,4.330680067233727
5475.0,4.3978458213619005
5480.0,4.47617361547191
5485.0,4.562769746485102
5490.0,4.653420295994882
5495.0,4.744395880747987
5500.0,4.832210710174906
5505.0,4.914463510974524
5510.0,4.990316944104055
5515.0,5.058453865730079
5520.0,5.117918503024406
5525.0,5.167155495155128
5530.0,5.2068916267996395
5535.0,5.235812672452012
5540.0,5.254165413739551
5545.0,5.263036186921214
5550.0,5.265549488598238
5555.0,5.2661463553687415
5560.0,5.269983547246833
5565.0,5.280655254016849
5570.0,5.298756531300325
5575.0,5.32164671511176
5580.0,5.344650699014772
5585.0,5.364414699956283
5590.0,5.3789049026684745
5595.0,5.387286389903004
5600.0,5.389682525535531
5605.0,5.3871739965408905
5610.0,5.381797864616525
5615.0,5.376068095247987
5620.0,5.3714201771412355
5625.0,5.3673750948297
5630.0,5.363812899463425
5635.0,5.360613738010117
5640.0,5.3582554318647455
5645.0,5.356020505907016
5650.0,5.353311512756305
5655.0,5.348575894439697
5660.0,5.3415759449084135
5665.0,5.333029339074784
5670.0,5.325324485105616
5675.0,5.319057639414695
5680.0,5.313392619566765
5685.0,5.306181474510042
5690.0,5.132212283116722
5695.0,5.111327986816567
