wavelength,flux
1705.0,0.031679605737643945
1710.0,0.025561653774405203
1715.0,0.03087590143317302
1720.0,0.037538695753178246
1725.0,0.0263460441063871
1730.0,0.01967885763875033
1735.0,0.05903422734209418
1740.0,0.029120037664309973
1745.0,0.04141939782569121
1750.0,0.04705526187384186
1755.0,0.03856764711216304
1760.0,0.05476244608204654
1765.0,0.03151265425940126
1770.0,0.05716127842910653
1775.0,0.06598725039232022
1780.0,0.06632084691036162
1785.0,0.0732511596487322
1790.0,0.08352608595902133
1795.0,0.08856389437763201
1800.0,0.14164597774144383
1805.0,0.13748966299222595
1810.0,0.13858898074186646
1815.0,0.15004881385883195
1820.0,0.1507693798413346
1825.0,0.15532466614330118
1830.0,0.20217952440302733
1835.0,0.21692990585335348
1840.0,0.216051050132742
1845.0,0.205105913525005
1850.0,0.2152011015182798
1855.0,0.23741987279305932
1860.0,0.2347566910338109
1865.0,0.2339466953106853
1870.0,0.29701830639820886
1875.0,0.3243709187728599
1880.0,0.36959947861241
1885.0,0.3977043502690292
1890.0,0.42372341794189294
1895.0,0.4230803840172502
1900.0,0.3894349253840707
1905.0,0.3510958050675075
1910.0,0.32484179090441606
1915.0,0.3023479143944375
1920.0,0.2859903443218481
1925.0,0.2811005608595512
1930.0,0.27980827863618624
1935.0,0.2546155688324712
1940.0,0.20989632677719022
1945.0,0.20702823954557573
1950.0,0.209681748838992
1955.0,0.2296159419717761
1960.0,0.2321912444475274
1965.0,0.2286549190090415
1970.0,0.21738471305668822
1975.0,0.26998711226610506
1980.0,0.2869404584463344
1985.0,0.303407037041313
1990.0,0.31854508548855226
1995.0,0.3389955771402143
2000.0,0.3618475218898297
2005.0,0.36139216520988826
2010.0,0.34176544101537637
2015.0,0.33931494495604564
2020.0,0.38354123020134084
2025.0,0.39147727692638284
2030.0,0.3492493447917077
2035.0,0.32958965708173454
2040.0,0.314475566979497
2045.0,0.30195288851619284
2050.0,0.28787479989753156
2055.0,0.2806711717445891
2060.0,0.2741125447847062
2065.0,0.26172501437832446
2070.0,0.24741014961780802
2075.0,0.23687253977298528
2080.0,0.23128824771187706
2085.0,0.2297208273241791
2090.0,0.22847504421409143
2095.0,0.2224885809188202
2100.0,0.21039549952236863
2105.0,0.19813551851725153
2110.0,0.19330401383405246
2115.0,0.20032493931281872
2120.0,0.20849845627072114
2125.0,0.20795541647348634
2130.0,0.2125823396291427
2135.0,0.2131335162913245
2140.0,0.20653816817448536
2145.0,0.20898453278655382
2150.0,0.22255527907474504
2155.0,0.2139373635266493
2160.0,0.18880018370112223
2165.0,0.1768656767895849
2170.0,0.1712027657042942
2175.0,0.16515330255764593
2180.0,0.16033901050839672
2185.0,0.15263247610126984
2190.0,0.1425856011032027
2195.0,0.13522493058444168
2200.0,0.1384068406936261
2205.0,0.14173405988419366
2210.0,0.14903349795301538
2215.0,0.13984564439455888
2220.0,0.12553499180872985
2225.0,0.11923240732370521
2230.0,0.1147097284916423
2235.0,0.11556539160318346
2240.0,0.11763371396988888
2245.0,0.11477715626710185
2250.0,0.11044214941331797
2255.0,0.12057446518882589
2260.0,0.12074451715536069
2265.0,0.1285223289075658
2270.0,0.13495263251296966
2275.0,0.14271429150491133
2280.0,0.15736958269345858
2285.0,0.1807355334543176
2290.0,0.2024179612363254
2295.0,0.22124271282522573
2300.0,0.24248790422076855
2305.0,0.25996784562801994
2310.0,0.28095715638102625
2315.0,0.3127242375049263
2320.0,0.33860813757512886
2325.0,0.35040932804323255
2330.0,0.36347282876088927
2335.0,0.3811042098972511
2340.0,0.3915297834162827
2345.0,0.40585618703072074
2350.0,0.4270901744754751
2355.0,0.4322387122513295
2360.0,0.41499042947055487
2365.0,0.40119151592340846
2370.0,0.39698456435412893
2375.0,0.38503815367536426
2380.0,0.3769658254050382
2385.0,0.3777301970126218
2390.0,0.40067850695553364
2395.0,0.4095772519853561
2400.0,0.3893493915813737
2405.0,0.36437384342907636
2410.0,0.34931814407987416
2415.0,0.3423620238028521
2420.0,0.33822189864425345
2425.0,0.3341133752657307
2430.0,0.3175087567999837
2435.0,0.2889639336965924
2440.0,0.2720083058200355
2445.0,0.2682848081781268
2450.0,0.2629466254465579
2455.0,0.2660565802275577
2460.0,0.25757478752384144
2465.0,0.25542282670633176
2470.0,0.25809026014265335
2475.0,0.2557305649435373
2480.0,0.2693598938576389
2485.0,0.277092857701313
2490.0,0.292800008975853
2495.0,0.3175126974273158
2500.0,0.3478138524272919
2505.0,0.3634142209026317
2510.0,0.3999611394161757
2515.0,0.44820564307928573
2520.0,0.5007892974649976
2525.0,0.5454667402682747
2530.0,0.5718156363503735
2535.0,0.5784871808838733
2540.0,0.5701853644054151
2545.0,0.5578472154889624
2550.0,0.550985771192821
2555.0,0.5516076311506974
2560.0,0.55719990985629
2565.0,0.5456799398478123
2570.0,0.528434366752002
2575.0,0.5140913200629165
2580.0,0.49710767752619356
2585.0,0.4845828131754314
2590.0,0.48328067929690377
2595.0,0.48109808836215223
2600.0,0.46465599805461083
2605.0,0.4529416036989247
2610.0,0.44816135593763795
2615.0,0.44036367176395863
2620.0,0.43643946860586685
2625.0,0.43637464677662946
2630.0,0.43432423081240584
2635.0,0.42830404413875334
2640.0,0.4281224110566137
2645.0,0.43618747802330443
2650.0,0.4446825556305172
2655.0,0.46351697238591283
2660.0,0.4985251961850972
2665.0,0.5432843211715639
2670.0,0.5934480462643998
2675.0,0.6504639836183196
2680.0,0.7098583050350853
2685.0,0.7630889509919575
2690.0,0.8493942743444576
2695.0,0.912968748294704
2700.0,0.9744700396432694
2705.0,1.0301259019160962
2710.0,1.0785742906067695
2715.0,1.1257137201264458
2720.0,1.1745213979029245
2725.0,1.2192719795315854
2730.0,1.2553455263881876
2735.0,1.293467115884141
2740.0,1.3486600670380398
2745.0,1.4151798127019222
2750.0,1.4831902502331777
2755.0,1.5413022183001055
2760.0,1.5952301282574344
2765.0,1.6497343031620244
2770.0,1.709919427149947
2775.0,1.7583153333027028
2780.0,1.7813102736897874
2785.0,1.781329900012169
2790.0,1.7364912379747133
2795.0,1.6182415799442587
2800.0,1.5671736823708333
2805.0,1.6504446254340548
2810.0,1.7622699228374255
2815.0,1.9448738208596852
2820.0,2.027669044394684
2825.0,2.0898223367347377
2830.0,2.1242497394209297
2835.0,2.1906976717949824
2840.0,2.2735850479123743
2845.0,2.3486948623645887
2850.0,2.408224092360371
2855.0,2.5015778326723574
2860.0,2.6614920390729684
2865.0,2.8403754904698846
2870.0,3.009832532437168
2875.0,3.2056690446314446
2880.0,3.506022857582777
2885.0,3.7526641096170033
2890.0,3.9759683291536274
2895.0,4.1695481562470595
2900.0,4.341513529792449
2905.0,4.486044702432925
2910.0,4.590136933442698
2915.0,4.653579701782458
2920.0,4.700479285162794
2925.0,4.7419242553323375
2930.0,4.778628126651513
2935.0,4.824742849618912
2940.0,4.878987129417906
2945.0,4.930101474113997
2950.0,4.962916784980382
2955.0,4.9667901057209916
2960.0,4.936504268223957
2965.0,4.8969427030562045
2970.0,4.836131409683992
2975.0,4.737776746417731
2980.0,4.609078691477447
2985.0,4.471010958983946
2990.0,4.331841317902639
2995.0,4.206953250213736
3000.0,4.119457626652944
3005.0,4.073139676066547
3010.0,4.05166916265245
3015.0,4.066663955918825
3020.0,4.104119945139346
3025.0,4.165469080225025
3030.0,4.24426621416403
3035.0,4.320722367507199
3040.0,4.379301236982284
3045.0,4.416680317975239
3050.0,4.435467199531684
3055.0,4.4435493650206785
3060.0,4.452899028595567
3065.0,4.46490762106898
3070.0,4.475410265560978
3075.0,4.489061552105285
3080.0,4.522293790284606
3085.0,4.580900129021762
3090.0,4.6495346366176475
3095.0,4.721676227667064
3100.0,4.815310740637389
3105.0,4.940224388763781
3110.0,5.078951405042803
3115.0,5.206881118170091
3120.0,5.32313667111042
3125.0,5.448025192052706
3130.0,5.553538092667966
3135.0,5.6215156234531465
3140.0,5.660288680972705
3145.0,5.684571909362
3150.0,5.711386673684973
3155.0,5.72704612466872
3160.0,5.732464063342669
3165.0,5.7257355444679
3170.0,5.70193844410796
3175.0,5.664463849795652
3180.0,5.611551302539222
3185.0,5.538290278694177
3190.0,5.440602031758212
3195.0,5.319893754295354
3200.0,5.190983919142506
3205.0,5.057920112330787
3210.0,4.927066235533825
3215.0,4.789738199633757
3220.0,4.656053604446048
3225.0,4.5389778697141105
3230.0,4.439986919229972
3235.0,4.353051106242855
3240.0,4.291583745073748
3245.0,4.261136871919189
3250.0,4.252539831160017
3255.0,4.258750029710306
3260.0,4.276072788447067
3265.0,4.2987794525605985
3270.0,4.327135440677256
3275.0,4.353181425599789
3280.0,4.369447055099215
3285.0,4.389391803503787
3290.0,4.427607147332421
3295.0,4.479524862093749
3300.0,4.544247489252544
3305.0,4.6406791814665915
3310.0,4.77468163954882
3315.0,4.93347579271575
3320.0,5.104573537406395
3325.0,5.281599277150861
3330.0,5.456088718050871
3335.0,5.615597767381237
3340.0,5.737892385786554
3345.0,5.807597253431688
3350.0,5.8297685332307045
3355.0,5.820940410247425
3360.0,5.802014416779925
3365.0,5.7935941398613355
3370.0,5.806266491694722
3375.0,5.844802107853626
3380.0,5.911740130101534
3385.0,5.998085215576488
3390.0,6.098966047221
3395.0,6.216931381085394
3400.0,6.343814029871021
3405.0,6.467482324488123
3410.0,6.599185723313405
3415.0,6.6800789175896815
3420.0,6.776027351134712
3425.0,6.876993443350231
3430.0,6.983309779286528
3435.0,7.099343591175076
3440.0,7.230802220746842
3445.0,7.3690706602670355
3450.0,7.483972790531147
3455.0,7.550939012046472
3460.0,7.5681249406592075
3465.0,7.5604114484384075
3470.0,7.565677465611688
3475.0,7.607939446480247
3480.0,7.683345516335431
3485.0,7.7808702314520986
3490.0,7.917666621154449
3495.0,8.071915776098423
3500.0,8.255604918835802
3505.0,8.443045513252766
3510.0,8.618020218953609
3515.0,8.768881548012144
3520.0,8.89102453566139
3525.0,8.988351863273605
3530.0,9.076009163981523
3535.0,9.161565487310616
3540.0,9.233177749477441
3545.0,9.28041800603832
3550.0,9.314337731117801
3555.0,9.36242930473238
3560.0,9.440795742295363
3565.0,9.551489289980417
3570.0,9.64276284388308
3575.0,9.707412125842435
3580.0,9.742647710100607
3585.0,9.749155350418953
3590.0,9.727887230829946
3595.0,9.666175734775567
3600.0,9.589742474088295
3605.0,9.532629099692437
3610.0,9.468869628661688
3615.0,9.408873377053986
3620.0,9.399520610339374
3625.0,9.423443387314828
3630.0,9.463621489566606
3635.0,9.484720392091008
3640.0,9.489083622450261
3645.0,9.477453885212846
3650.0,9.410675546056442
3655.0,9.324543198683395
3660.0,9.1853792810008
3665.0,8.999540382824788
3670.0,8.776106576558323
3675.0,8.512639474821999
3680.0,8.207235108318526
3685.0,7.863977190875921
3690.0,7.495524147943576
3695.0,7.121637414731886
3700.0,6.76279292511121
3705.0,6.438784683210931
3710.0,6.162014988977456
3715.0,5.935974444128729
3720.0,5.763951203754812
3725.0,5.650956626419552
3730.0,5.594363561551961
3735.0,5.578472547720675
3740.0,5.589720871764415
3745.0,5.616614021098415
3750.0,5.643157549804086
3755.0,5.649061138209439
3760.0,5.623466305846793
3765.0,5.57163015525144
3770.0,5.512124213752981
3775.0,5.469796912686536
3780.0,5.4540416909156395
3785.0,5.459277965049078
3790.0,5.48529253409272
3795.0,5.535446356035159
3800.0,5.612170685760326
3805.0,5.71868818358008
3810.0,5.8634433750515385
3815.0,6.053483902325836
3820.0,6.289636094713809
3825.0,6.569222160736359
3830.0,6.892606067927001
3835.0,7.261670473126992
3840.0,7.677437230035394
3845.0,8.135578436132615
3850.0,8.626621053118551
3855.0,9.137537263641237
3860.0,9.648384061721249
3865.0,10.13382927326233
3870.0,10.584063775043186
3875.0,10.985069091419517
3880.0,11.34802021621775
3885.0,11.59769100552769
3890.0,11.767107137010797
3895.0,11.954859876089296
3900.0,12.121953823332825
3905.0,12.267087832287125
3910.0,12.412588294267204
3915.0,12.558256914604671
3920.0,12.689424987304044
3925.0,12.756456268898264
3930.0,12.928814710190306
3935.0,12.919404392363482
3940.0,12.951111593776485
3945.0,12.963996440197358
3950.0,12.888071533928759
3955.0,12.698660107315492
3960.0,12.418565728831073
3965.0,12.112626174699063
3970.0,11.7261575655067
3975.0,11.375760069010994
3980.0,11.10985276781894
3985.0,10.893235754884868
3990.0,10.710994696317787
3995.0,10.569323810668353
4000.0,10.477225713572123
4005.0,10.442186592604914
4010.0,10.469327492989345
4015.0,10.568408348254867
4020.0,10.717650639240794
4025.0,10.888304311752298
4030.0,11.06381154074745
4035.0,11.23978904589401
4040.0,11.41590922415766
4045.0,11.580023590003965
4050.0,11.725874456596323
4055.0,11.848517202376906
4060.0,11.98842873340815
4065.0,12.033850221324924
4070.0,12.047145404765898
4075.0,12.064916707950978
4080.0,12.14646715710596
4085.0,12.154917789447328
4090.0,12.102450760096529
4095.0,12.020571987224075
4100.0,11.948950278461519
4105.0,11.880288461703618
4110.0,11.801248624880566
4115.0,11.70319178628453
4120.0,11.598358306962112
4125.0,11.49819335062688
4130.0,11.400159176386985
4135.0,11.313477007259392
4140.0,11.236188640336694
4145.0,11.176723537027819
4150.0,11.120400557060389
4155.0,11.065919706557112
4160.0,10.995317370728788
4165.0,10.913600931945314
4170.0,10.819161422008472
4175.0,10.717647666466899
4180.0,10.604922212089026
4185.0,10.478989450023482
4190.0,10.333973239517148
4195.0,10.165881414312333
4200.0,9.977970968478147
4205.0,9.777438752122961
4210.0,9.566689259943297
4215.0,9.36027125280633
4220.0,9.158245649464822
4225.0,8.964160100817207
4230.0,8.781105691109225
4235.0,8.612362956343206
4240.0,8.461401552711495
4245.0,8.32575377983716
4250.0,8.19186728069184
4255.0,8.046207670560129
4260.0,7.888014021382962
4265.0,7.7220648410063175
4270.0,7.578819267244918
4275.0,7.392739602462131
4280.0,7.219519265717096
4285.0,7.046218646614319
4290.0,6.86859489579343
4295.0,6.770461620767416
4300.0,6.735098532316126
4305.0,6.739706025004261
4310.0,6.766523090245322
4315.0,6.844410284357699
4320.0,6.922563466763267
4325.0,6.9975829342004285
4330.0,7.07396024834563
4335.0,7.146502171981828
4340.0,7.217391225176156
4345.0,7.290792672776043
4350.0,7.368112748528571
4355.0,7.446275012451745
4360.0,7.52028750487235
4365.0,7.585740734936641
4370.0,7.636824375752504
4375.0,7.670548654396599
4380.0,7.689615211320156
4385.0,7.697680262651862
4390.0,7.6862617731244525
4395.0,7.646633848316994
4400.0,7.544300628345978
4405.0,7.478335300725491
4410.0,7.40909796591884
4415.0,7.351254921369117
4420.0,7.305814400331785
4425.0,7.313091371445327
4430.0,7.429522760937061
4435.0,7.535752764392101
4440.0,7.67239662496613
4445.0,7.834651976773655
4450.0,8.021920611805701
4455.0,8.216057212075082
4460.0,8.401101917544754
4465.0,8.572680052656901
4470.0,8.73537848520394
4475.0,8.891873093586664
4480.0,9.036838619669227
4485.0,9.162482364419265
4490.0,9.2657158998844
4495.0,9.34935193119169
4500.0,9.418037609082116
4505.0,9.476033645880904
4510.0,9.526264793895491
4515.0,9.566269358628476
4520.0,9.590170575817297
4525.0,9.594504204342048
4530.0,9.580744914605901
4535.0,9.55314792102646
4540.0,9.516658155266745
4545.0,9.475455589634235
4550.0,9.434788638535128
4555.0,9.386888690724174
4560.0,9.363140969871557
4565.0,9.362133106027231
4570.0,9.360056573813957
4575.0,9.362589039530034
4580.0,9.363483940983057
4585.0,9.362742989360363
4590.0,9.358540590160937
4595.0,9.343132503633923
4600.0,9.30758818712951
4605.0,9.249346524180474
4610.0,9.171135637962315
4615.0,9.073478276041968
4620.0,8.952054137153521
4625.0,8.803114263005625
4630.0,8.627250881648838
4635.0,8.430018642279544
4640.0,8.217278979931507
4645.0,7.997899434066792
4650.0,7.785317990042875
4655.0,7.595088726232247
4660.0,7.438543232508045
4665.0,7.318408054420406
4670.0,7.231388563720512
4675.0,7.171938476295245
4680.0,7.133704258020883
4685.0,7.108524362733324
4690.0,7.087433750890743
4695.0,7.067799941607083
4700.0,7.033979940733249
4705.0,6.986487501054491
4710.0,6.923084479313963
4715.0,6.841535480432233
4720.0,6.7412950217282175
4725.0,6.625129077800896
4730.0,6.4997344292274475
4735.0,6.375482869824769
4740.0,6.2646056561501835
4745.0,6.1760122089997225
4750.0,6.1059394504713635
4755.0,5.97861106781132
4760.0,5.952345831383802
4765.0,5.95351915566533
4770.0,5.972948419738059
4775.0,6.016595620056716
4780.0,6.068874233581756
4785.0,6.117079700595465
4790.0,6.149518354309005
4795.0,6.156252237877094
4800.0,6.136558385427265
4805.0,6.072743631639611
4810.0,5.972988615610815
4815.0,5.842978944020215
4820.0,5.69224408700832
4825.0,5.52899819007946
4830.0,5.359831720524879
4835.0,5.1915755412928535
4840.0,5.030866353097763
4845.0,4.884457116570187
4850.0,4.7566749449106505
4855.0,4.650850263119704
4860.0,4.56560047298625
4865.0,4.513730221636499
4870.0,4.489636911973606
4875.0,4.491191502465299
4880.0,4.521590241533693
4885.0,4.56298853763932
4890.0,4.614882192724957
4895.0,4.6702745263714736
4900.0,4.72489699941215
4905.0,4.775412982762674
4910.0,4.81991070291478
4915.0,4.857654134894849
4920.0,4.888649075009489
4925.0,4.9133951590655585
4930.0,4.931157086866686
4935.0,4.939657841873515
4940.0,4.936006069348835
4945.0,4.918238559470208
4950.0,4.887106769302402
4955.0,4.846627767903135
4960.0,4.884179600704128
4965.0,4.845886981789683
4970.0,4.81999687977689
4975.0,4.808346063590961
4980.0,4.808707183673333
4985.0,4.818916890084645
4990.0,4.838106032671256
4995.0,4.86651341436328
5000.0,4.9032709436829665
5005.0,4.946466576258549
5010.0,4.992592647617201
5015.0,5.039066734849712
5020.0,5.084476077711317
5025.0,5.131216262047296
5030.0,5.183276363589809
5035.0,5.244027607400246
5040.0,5.3149357933008226
5045.0,5.393232991541066
5050.0,5.474498514849925
5055.0,5.55535845865074
5060.0,5.635200427232188
5065.0,5.715495958701845
5070.0,5.796734952683609
5075.0,5.877753262872029
5080.0,5.9555511178138465
5085.0,6.027805105293694
5090.0,6.0927449048053335
5095.0,6.149091394355906
5100.0,6.195872525816427
5105.0,6.230527277517765
5110.0,6.251964369804891
5115.0,6.26019370522044
5120.0,6.2557750578367655
5125.0,6.239878486072599
5130.0,6.2141003642424275
5135.0,6.181073467142491
5140.0,6.146113928821392
5145.0,6.113556203545554
5150.0,6.087913583383508
5155.0,6.071925999797118
5160.0,6.067111062630365
5165.0,6.074802055784212
5170.0,6.094685210077146
5175.0,6.124253195522885
5180.0,6.158929577436307
5185.0,6.1934113357432405
5190.0,6.222887664585141
5195.0,6.242917585873276
5200.0,6.247299021329151
5205.0,6.230200777885842
5210.0,6.186892174246531
5215.0,6.113437584070287
5220.0,6.008641523530065
5225.0,5.874592665843287
5230.0,5.71738949367546
5235.0,5.5451302562486875
5240.0,5.366756331379641
5245.0,5.189621556977058
5250.0,5.0207694321936955
5255.0,4.864869150176933
5260.0,4.726585738978242
5265.0,4.609184240652941
5270.0,4.514409955930744
5275.0,4.442126184428714
5280.0,4.391468654939807
5285.0,4.359512347194056
5290.0,4.341698112407564
5295.0,4.333834539800016
5300.0,4.33294586007079
5305.0,4.337634083595108
5310.0,4.348864662405447
5315.0,4.3682077935177
5320.0,4.3971112566066495
5325.0,4.435750488481795
5330.0,4.483514093545022
5335.0,4.538460151314354
5340.0,4.596591738989018
5345.0,4.652463884733028
5350.0,4.700817640068146
5355.0,4.737003016016094
5360.0,4.758670623809807
5365.0,4.766615211557384
5370.0,4.762234951438755
5375.0,4.748497246936541
5380.0,4.72746114730199
5385.0,4.699734915660032
5390.0,4.665805556665743
5395.0,4.624530146029648
5400.0,4.57573210804609
5405.0,4.518571384929461
5410.0,4.453535505666774
5415.0,4.380870362237887
5420.0,4.301665686261696
5425.0,4.217070580830058
5430.0,4.129679589635715
5435.0,4.043953032625243
5440.0,3.965010315014222
5445.0,3.8983281464442707
5450.0,3.8480541102343175
5455.0,3.8165865687862097
5460.0,3.8052987453642104
5465.0,3.814720293687933
5470.0,3.8454406915387134
5475.0,3.8967856911244465
5480.0,3.9672997308111553
5485.0,4.053664253990347
5490.0,4.152082351456452
5495.0,4.257557859887464
5500.0,4.365759611256325
5505.0,4.473862011502802
5510.0,4.579342026177336
5515.0,4.679618480496492
5520.0,4.772892864488569
5525.0,4.857187886581585
5530.0,4.930707824036011
5535.0,4.990878014792832
5540.0,5.034585617884895
5545.0,5.061239996624792
5550.0,5.071870544223624
5555.0,5.070084777601279
5560.0,5.061886052623024
5565.0,5.05381281257286
5570.0,5.0514995135487135
5575.0,5.056501145682753
5580.0,5.068334291921858
5585.0,5.084059641067179
5590.0,5.099542089984518
5595.0,5.111428095430745
5600.0,5.117324572511546
5605.0,5.117055181576166
5610.0,5.111401366798626
5615.0,5.102041648203201
5620.0,5.090832822575018
5625.0,5.079391055407079
5630.0,5.067596814877969
5635.0,5.055330653996279
5640.0,5.04139698492998
5645.0,5.026334677850143
5650.0,5.009964988159962
5655.0,4.993663016888548
5660.0,4.978026169306112
5665.0,4.964189069334881
5670.0,4.952031279497442
5675.0,4.941731034432667
5680.0,4.932033499339271
5685.0,4.9207892786446
5690.0,4.835003768830762
5695.0,4.811312114795673
