wavelength,flux
1705.0,0.13565323202765206
1710.0,0.08892255303740805
1715.0,0.10519146786164979
1720.0,0.09902398926596845
1725.0,0.09548851368459009
1730.0,0.0910889472657926
1735.0,0.139648281634519
1740.0,0.09395060212028435
1745.0,0.12563593996505631
1750.0,0.13464040826534607
1755.0,0.11515581456508385
1760.0,0.1526789065445028
1765.0,0.12972309163109752
1770.0,0.180663842852489
1775.0,0.21913273155710175
1780.0,0.23290094346697013
1785.0,0.2233998725887356
1790.0,0.24363430001554592
1795.0,0.28316221055374663
1800.0,0.29008596637231543
1805.0,0.3128207171157667
1810.0,0.3479054473461738
1815.0,0.43372490038364164
1820.0,0.4802217151354054
1825.0,0.48639604307946754
1830.0,0.5625538804992554
1835.0,0.5995670472439304
1840.0,0.6344033387439884
1845.0,0.6561446953263167
1850.0,0.6996257202653163
1855.0,0.7403917319006036
1860.0,0.7552858970146444
1865.0,0.7858100849385027
1870.0,0.9847782102420258
1875.0,1.115468402459168
1880.0,1.2625564024602915
1885.0,1.3595036390107853
1890.0,1.4653214612043677
1895.0,1.4498153242716918
1900.0,1.3452371509490562
1905.0,1.2383387484160933
1910.0,1.1400466954054873
1915.0,1.066348446801164
1920.0,0.9900992734296891
1925.0,0.9476862859666175
1930.0,0.9342213202821892
1935.0,0.8332465131353219
1940.0,0.6986551046363839
1945.0,0.6503219553308378
1950.0,0.6079412295210067
1955.0,0.6398127835376024
1960.0,0.6570961056249106
1965.0,0.6252622625653887
1970.0,0.6550620502989304
1975.0,0.8431281878798468
1980.0,0.9046320361464645
1985.0,0.9731665811092596
1990.0,1.0353435218933476
1995.0,1.1116289970288806
2000.0,1.1829221293505885
2005.0,1.2071345762756793
2010.0,1.1874215443227163
2015.0,1.2096921027576082
2020.0,1.3428998496508633
2025.0,1.380985955503468
2030.0,1.2915133912541372
2035.0,1.2329523987665452
2040.0,1.179883246347595
2045.0,1.1394778961991974
2050.0,1.1098351113636828
2055.0,1.1069229653029808
2060.0,1.0825375960587869
2065.0,1.0162931976857748
2070.0,0.9567146111845268
2075.0,0.9241379885143866
2080.0,0.9131315446789967
2085.0,0.9203375419593995
2090.0,0.9079487343948457
2095.0,0.8767751301076193
2100.0,0.8389873173483834
2105.0,0.7918649835690957
2110.0,0.7668640140234524
2115.0,0.7993469970837438
2120.0,0.8324924300981705
2125.0,0.827890238140128
2130.0,0.8444407455796464
2135.0,0.8537519604170755
2140.0,0.8492033975868775
2145.0,0.8724455851008788
2150.0,0.8740637335833251
2155.0,0.8242634755192072
2160.0,0.7648229898549227
2165.0,0.7317304518579921
2170.0,0.715329461303329
2175.0,0.6944193941738446
2180.0,0.6552389202575012
2185.0,0.6098364065697864
2190.0,0.5835150608635378
2195.0,0.5628276802007677
2200.0,0.5678241928520608
2205.0,0.5627517434117401
2210.0,0.5304831313506525
2215.0,0.4957196834992985
2220.0,0.4704336113476796
2225.0,0.4485962814050587
2230.0,0.42723961135705923
2235.0,0.41550946957932017
2240.0,0.41615064242278277
2245.0,0.39361294845833955
2250.0,0.3601842605043191
2255.0,0.3502454746502408
2260.0,0.35520758416525255
2265.0,0.3912400791458377
2270.0,0.4068587965412023
2275.0,0.4249593363460471
2280.0,0.4581759148479193
2285.0,0.5191067793932344
2290.0,0.5882079038290565
2295.0,0.6478505426652146
2300.0,0.71155294841618
2305.0,0.7627054623361555
2310.0,0.8333902904969323
2315.0,0.9475788752349857
2320.0,1.0432609827768744
2325.0,1.0891095940391
2330.0,1.133966072606217
2335.0,1.1983978072549546
2340.0,1.251251570866642
2345.0,1.3164557851829948
2350.0,1.3786077307542046
2355.0,1.372681847064068
2360.0,1.3168718062377611
2365.0,1.2885315126920127
2370.0,1.2931237266276805
2375.0,1.277991301802742
2380.0,1.250057737583781
2385.0,1.2373030154408955
2390.0,1.273149866722449
2395.0,1.2754112593809903
2400.0,1.2172084018975822
2405.0,1.1445338085700625
2410.0,1.096829177881952
2415.0,1.0705163444967905
2420.0,1.050797320287726
2425.0,1.028839721049579
2430.0,0.9610568413308834
2435.0,0.8490286596834891
2440.0,0.7584558932665467
2445.0,0.7118155659095643
2450.0,0.6911636905746981
2455.0,0.6781208575288878
2460.0,0.6316513083852042
2465.0,0.595388025574789
2470.0,0.5726631425603009
2475.0,0.5451158959054827
2480.0,0.5370006382610125
2485.0,0.5260818163274572
2490.0,0.5574440129610313
2495.0,0.6276412593759172
2500.0,0.7092764959992602
2505.0,0.8157375761159102
2510.0,0.9208317575490347
2515.0,1.0578608230404405
2520.0,1.1933215864419235
2525.0,1.2962984632099923
2530.0,1.3496079168245414
2535.0,1.366274431042
2540.0,1.371503356404889
2545.0,1.3518166573597525
2550.0,1.3300806038496302
2555.0,1.3468384843455679
2560.0,1.3717669938857946
2565.0,1.332494076024976
2570.0,1.2784482610160146
2575.0,1.2494968739477832
2580.0,1.2052976723055264
2585.0,1.1587410402746023
2590.0,1.1484505751817358
2595.0,1.1368099952226027
2600.0,1.0779343433573105
2605.0,1.00420860858496
2610.0,0.9411024661245786
2615.0,0.8788867251295173
2620.0,0.8276244222778849
2625.0,0.7936748038475878
2630.0,0.749207979423428
2635.0,0.696448912552881
2640.0,0.6693930101631943
2645.0,0.6877056274403086
2650.0,0.7363891452944981
2655.0,0.8003760058472216
2660.0,0.8910569163163461
2665.0,1.0075309225482063
2670.0,1.1227459237277033
2675.0,1.243245695868026
2680.0,1.3587720699907757
2685.0,1.473544523625216
2690.0,1.5394545867957878
2695.0,1.6399475613728487
2700.0,1.7047820932361533
2705.0,1.7633881155317714
2710.0,1.8105391337626675
2715.0,1.852490652914261
2720.0,1.903201369312187
2725.0,1.9464472827259578
2730.0,1.9668260856375226
2735.0,1.9975927793268469
2740.0,2.0846205256009136
2745.0,2.2094963196074655
2750.0,2.324215573148622
2755.0,2.411078157896822
2760.0,2.4619509757779645
2765.0,2.5005731117419043
2770.0,2.541998550236251
2775.0,2.5400181180917083
2780.0,2.4957713965944994
2785.0,2.4841947018934563
2790.0,2.5250745626608015
2795.0,2.5957493113278147
2800.0,2.620442764185034
2805.0,2.585059860311285
2810.0,2.5613009899718806
2815.0,2.4716903034719335
2820.0,2.4891266982985707
2825.0,2.5558518790671036
2830.0,2.6488602882027634
2835.0,2.7081745836321987
2840.0,2.7965483699529927
2845.0,2.9003425005298102
2850.0,3.0094867977930884
2855.0,3.137846011403791
2860.0,3.2827317951630697
2865.0,3.466131955476735
2870.0,3.6913250940384037
2875.0,3.9436758096490827
2880.0,4.121020189891472
2885.0,4.367732217489764
2890.0,4.623190797387492
2895.0,4.899794525569793
2900.0,5.178839820324545
2905.0,5.413956343593729
2910.0,5.536640788220272
2915.0,5.5623015143973555
2920.0,5.5630561547862545
2925.0,5.562380244745158
2930.0,5.567067780350879
2935.0,5.591713420671086
2940.0,5.601960492860808
2945.0,5.594276493023384
2950.0,5.574430633720329
2955.0,5.463879873152283
2960.0,5.346943779111608
2965.0,5.232469769694278
2970.0,5.10722282893038
2975.0,4.943994777080712
2980.0,4.742301173884199
2985.0,4.540123163879936
2990.0,4.34977499125206
2995.0,4.2110331788768525
3000.0,4.159101990561448
3005.0,4.166613688527513
3010.0,4.223166996251708
3015.0,4.262808117034626
3020.0,4.276066857504558
3025.0,4.251241142523094
3030.0,4.221752195260158
3035.0,4.209379474999389
3040.0,4.1789904439654615
3045.0,4.081151930382715
3050.0,3.920868697392313
3055.0,3.7423740838227224
3060.0,3.5911126111296734
3065.0,3.4690485286344184
3070.0,3.340478074484178
3075.0,3.2187277169158586
3080.0,3.1490833487418404
3085.0,3.1362256475505887
3090.0,3.1473648541125545
3095.0,3.185653887746973
3100.0,3.293784630783056
3105.0,3.4913053849324815
3110.0,3.7468755149595836
3115.0,4.002474972420899
3120.0,4.248627041571606
3125.0,4.5004799893048295
3130.0,4.798629794530285
3135.0,5.092882817445375
3140.0,5.366422594564186
3145.0,5.652378561910104
3150.0,5.900731986972596
3155.0,6.130419266682625
3160.0,6.32219863748654
3165.0,6.441217180991418
3170.0,6.503895384702113
3175.0,6.54124194998716
3180.0,6.582897877974675
3185.0,6.561172883122516
3190.0,6.44017460905024
3195.0,6.252484196430846
3200.0,6.08882975842334
3205.0,5.955801587005856
3210.0,5.817307105635643
3215.0,5.601724926269334
3220.0,5.36443704375522
3225.0,5.191070441969417
3230.0,5.109916035467671
3235.0,5.066333795330694
3240.0,5.029367269233238
3245.0,4.984188013076786
3250.0,4.935299946123247
3255.0,4.896316771581452
3260.0,4.872441700107314
3265.0,4.8485002982013095
3270.0,4.830107218824262
3275.0,4.832908220219138
3280.0,4.85489926705034
3285.0,4.890806514543996
3290.0,4.941356297887406
3295.0,4.9835892559090755
3300.0,5.034460368638357
3305.0,5.154469629054141
3310.0,5.342253374877342
3315.0,5.538166901001383
3320.0,5.722845814060073
3325.0,5.918338697010527
3330.0,6.11697373474056
3335.0,6.3011770273883725
3340.0,6.438747524884497
3345.0,6.51495094734747
3350.0,6.547292670198528
3355.0,6.562534927482557
3360.0,6.58753187854202
3365.0,6.643533691299224
3370.0,6.730839833613242
3375.0,6.836475912798901
3380.0,6.9639981938852085
3385.0,7.089688817259973
3390.0,7.196529115884483
3395.0,7.323884561833635
3400.0,7.505329521265672
3405.0,7.689783080519513
3410.0,7.854800170005593
3415.0,7.816313440351508
3420.0,7.816002256323669
3425.0,7.828753149645849
3430.0,7.833851873092467
3435.0,7.838265579824433
3440.0,7.871098820790332
3445.0,7.92365938880966
3450.0,7.934400423708098
3455.0,7.869112871290052
3460.0,7.755661560547757
3465.0,7.657392287572176
3470.0,7.625328530882481
3475.0,7.684384639817251
3480.0,7.826540644932113
3485.0,8.012813137393941
3490.0,8.265321554670987
3495.0,8.536031023137113
3500.0,8.911181627078879
3505.0,9.345710726301672
3510.0,9.763399346980508
3515.0,10.097880381287482
3520.0,10.340379988790383
3525.0,10.514839702163037
3530.0,10.650714031038735
3535.0,10.749367319033585
3540.0,10.781928129692853
3545.0,10.74238831787038
3550.0,10.678663479546731
3555.0,10.658004899782698
3560.0,10.715131198690951
3565.0,10.838631151171198
3570.0,10.996784500848298
3575.0,11.15960270906152
3580.0,11.296607415953387
3585.0,11.378861220724346
3590.0,11.362913909814035
3595.0,11.243018140798153
3600.0,11.075539528596174
3605.0,10.942326999912783
3610.0,10.937577525279792
3615.0,11.136710558678296
3620.0,11.560189486605125
3625.0,12.155650639690062
3630.0,12.791109010754761
3635.0,13.404624080960087
3640.0,14.006872641228627
3645.0,14.578243783096573
3650.0,15.061582949565398
3655.0,15.347078869892576
3660.0,15.44309055500288
3665.0,15.377546763724496
3670.0,15.151607531756955
3675.0,14.73333233689868
3680.0,14.112962229798836
3685.0,13.33501502003463
3690.0,12.491025659179437
3695.0,11.679642136644034
3700.0,10.945320643938707
3705.0,10.285573844785002
3710.0,9.690266485078103
3715.0,9.16330684077932
3720.0,8.715693556336888
3725.0,8.349305644264575
3730.0,8.044925180681163
3735.0,7.764655000433713
3740.0,7.493200390415739
3745.0,7.238536404749611
3750.0,6.994286805876584
3755.0,6.7506431022752
3760.0,6.502530314047111
3765.0,6.261188649636119
3770.0,6.064993426675127
3775.0,5.960018504785468
3780.0,5.936169076779293
3785.0,5.9401677336376855
3790.0,5.944868465930877
3795.0,5.973563050730836
3800.0,6.049852783417903
3805.0,6.188628511650188
3810.0,6.40294438200787
3815.0,6.706364685715382
3820.0,7.103958704493934
3825.0,7.587105314601814
3830.0,8.144862978625552
3835.0,8.765953958820061
3840.0,9.435531796238294
3845.0,10.146862848509567
3850.0,10.907225037918487
3855.0,11.736791183811272
3860.0,12.624498279265726
3865.0,13.50520969067659
3870.0,14.326115547550518
3875.0,15.052960518441068
3880.0,15.722740240069589
3885.0,16.246375343626774
3890.0,16.628588375460282
3895.0,16.97101353348716
3900.0,17.227340336667233
3905.0,17.40396290462505
3910.0,17.588146930317567
3915.0,17.793230239973983
3920.0,17.948885155027437
3925.0,17.77761041881075
3930.0,18.12720099637653
3935.0,18.1716944533413
3940.0,18.12146448064716
3945.0,17.946892175600635
3950.0,17.6079779152169
3955.0,17.091577632173212
3960.0,16.43822690194216
3965.0,15.806366390666865
3970.0,14.98538472555222
3975.0,14.206594945994109
3980.0,13.567744032466907
3985.0,13.013331166138983
3990.0,12.539844095318143
3995.0,12.162633923369006
4000.0,11.89366292930602
4005.0,11.746795019469017
4010.0,11.751682277837933
4015.0,11.899053881714105
4020.0,12.153141797255854
4025.0,12.458616630064471
4030.0,12.776610012648582
4035.0,13.117784382975938
4040.0,13.49820179899352
4045.0,13.876297550822894
4050.0,14.193307555537261
4055.0,14.403391321052275
4060.0,14.43830855276481
4065.0,14.427754782534821
4070.0,14.394673865499401
4075.0,14.40760669321555
4080.0,14.580179335129344
4085.0,14.669797215668249
4090.0,14.728810068878735
4095.0,14.785957616854043
4100.0,14.862082442344139
4105.0,14.942740286732523
4110.0,14.99532141902578
4115.0,15.007584611936304
4120.0,15.005244573447008
4125.0,15.017574531419307
4130.0,15.03416893005823
4135.0,15.015973565674212
4140.0,14.968245321274477
4145.0,14.903816425785937
4150.0,14.838928937222937
4155.0,14.765661271293377
4160.0,14.710540287523516
4165.0,14.685565782562815
4170.0,14.68620213967268
4175.0,14.692814296278177
4180.0,14.698353411786755
4185.0,14.68241684213834
4190.0,14.617981454866936
4195.0,14.49830999849249
4200.0,14.338585188626935
4205.0,14.144541579898343
4210.0,13.915576199830712
4215.0,13.6471624004412
4220.0,13.369411675236805
4225.0,13.100072336687925
4230.0,12.846279557490147
4235.0,12.61004134070451
4240.0,12.39590980030121
4245.0,12.200607162964008
4250.0,11.992513659378913
4255.0,11.735527226566887
4260.0,11.411965055482872
4265.0,11.035873181580254
4270.0,10.4181614629075
4275.0,10.232801962803986
4280.0,9.891072276766716
4285.0,9.568604497291032
4290.0,9.290156413009186
4295.0,9.018369308415497
4300.0,8.815555922480877
4305.0,8.674485836261425
4310.0,8.561209106436026
4315.0,8.427261332742109
4320.0,8.32340456401671
4325.0,8.263998466037522
4330.0,8.227646103365903
4335.0,8.200723884387974
4340.0,8.178522903716344
4345.0,8.16722106266347
4350.0,8.167127191796224
4355.0,8.172704162261251
4360.0,8.177431078401339
4365.0,8.183811259225166
4370.0,8.197005756487641
4375.0,8.231814611104024
4380.0,8.297668204390773
4385.0,8.386515204657131
4390.0,8.488004543776933
4395.0,8.588498888688688
4400.0,8.71254123685506
4405.0,8.757518025003975
4410.0,8.808545078877927
4415.0,8.836990372284799
4420.0,8.878445211612911
4425.0,8.963598960492384
4430.0,8.996960921909995
4435.0,9.095073416726136
4440.0,9.245096323854726
4445.0,9.448882898869162
4450.0,9.697422794562709
4455.0,9.976802546284162
4460.0,10.267075113342784
4465.0,10.564768478219552
4470.0,10.87134138684416
4475.0,11.172516948702908
4480.0,11.452589450965336
4485.0,11.702283174412
4490.0,11.925756888304889
4495.0,12.125196132685357
4500.0,12.302942850591476
4505.0,12.45937450015755
4510.0,12.602689953742189
4515.0,12.733408872339124
4520.0,12.841798116619982
4525.0,12.916854067416782
4530.0,12.951018991427206
4535.0,12.943252072368304
4540.0,12.90435716911453
4545.0,12.848508460220229
4550.0,12.790484107255432
4555.0,12.70212972962903
4560.0,12.668091437061136
4565.0,12.692283858717913
4570.0,12.71580014112239
4575.0,12.758971132537194
4580.0,12.801438733493809
4585.0,12.837405597228514
4590.0,12.859482360631494
4595.0,12.854189917173583
4600.0,12.810179543540514
4605.0,12.7293063823303
4610.0,12.625937386299208
4615.0,12.507981420991683
4620.0,12.370664407056546
4625.0,12.199139083476172
4630.0,11.976202783202732
4635.0,11.691738963076055
4640.0,11.346844208009852
4645.0,10.963683803555249
4650.0,10.579510857693593
4655.0,10.229873197236591
4660.0,9.939859529629798
4665.0,9.717135371984382
4670.0,9.561709643313696
4675.0,9.467870187394109
4680.0,9.422457946497978
4685.0,9.40362474426581
4690.0,9.390696903551403
4695.0,9.361793777977738
4700.0,9.315683751282839
4705.0,9.24306889896768
4710.0,9.141160975355847
4715.0,9.004335608669635
4720.0,8.828405473882116
4725.0,8.612666078640851
4730.0,8.364928258647764
4735.0,8.108262046873548
4740.0,7.876533954756793
4745.0,7.694388963728881
4750.0,7.575397346560856
4755.0,7.243719395130227
4760.0,7.165425070757053
4765.0,7.144353427145292
4770.0,7.182264255459025
4775.0,7.266814097613248
4780.0,7.389608218004201
4785.0,7.526163151819849
4790.0,7.646280150012618
4795.0,7.717813898431121
4800.0,7.717450209523883
4805.0,7.644870856385879
4810.0,7.506928844413424
4815.0,7.317156357714437
4820.0,7.09387380299152
4825.0,6.848816998557922
4830.0,6.591668372113512
4835.0,6.333792717318588
4840.0,6.082797789293684
4845.0,5.847822207411327
4850.0,5.632863564909525
4855.0,5.446247118164592
4860.0,5.301540348633034
4865.0,5.208406432184497
4870.0,5.17369986613561
4875.0,5.194676846833771
4880.0,5.259953715240339
4885.0,5.3611095185088855
4890.0,5.480801188398001
4895.0,5.60126918321195
4900.0,5.71373362456905
4905.0,5.811284550553276
4910.0,5.895028364199563
4915.0,5.968220494117267
4920.0,6.0350295283338715
4925.0,6.096082279422342
4930.0,6.146327333272453
4935.0,6.175359865146479
4940.0,6.173414375676834
4945.0,6.135343787782534
4950.0,6.066266767491311
4955.0,5.977406025689289
4960.0,5.8519864868584035
4965.0,5.765378032202402
4970.0,5.686672790770397
4975.0,5.620889755063369
4980.0,5.569376584685502
4985.0,5.535610800768486
4990.0,5.521234277936405
4995.0,5.52788503696397
5000.0,5.551722364284412
5005.0,5.5869392906519435
5010.0,5.627135567547904
5015.0,5.66774822626162
5020.0,5.704983933625137
5025.0,5.741123326300218
5030.0,5.783138960740758
5035.0,5.835866561266238
5040.0,5.902465552094947
5045.0,5.977466186743504
5050.0,6.052690744056814
5055.0,6.1219449165177995
5060.0,6.1844846622775975
5065.0,6.246207381941019
5070.0,6.314504809244501
5075.0,6.392681832050477
5080.0,6.476353068433585
5085.0,6.561293910466927
5090.0,6.643289518337138
5095.0,6.7173828122179895
5100.0,6.782385381635984
5105.0,6.833806813606942
5110.0,6.871670522878566
5115.0,6.895999728660071
5120.0,6.905467852809341
5125.0,6.898151661052205
5130.0,6.871982270164686
5135.0,6.82684138815262
5140.0,6.771288859496947
5145.0,6.714014965440195
5150.0,6.667277724253344
5155.0,6.63912575771388
5160.0,6.633409995126334
5165.0,6.6530779011185714
5170.0,6.695702047525604
5175.0,6.757519051253881
5180.0,6.833582097438562
5185.0,6.9234218974083594
5190.0,7.024486950567012
5195.0,7.1306617557007534
5200.0,7.227667965990544
5205.0,7.301703177462665
5210.0,7.340330415909857
5215.0,7.331435396137295
5220.0,7.265598930100385
5225.0,7.1414272136288215
5230.0,6.967753670368535
5235.0,6.759169199792684
5240.0,6.5312704131850365
5245.0,6.295034880767705
5250.0,6.0603823735038
5255.0,5.8363255429062315
5260.0,5.631858778139487
5265.0,5.453595872497451
5270.0,5.302972072458262
5275.0,5.179797397256631
5280.0,5.086978667601414
5285.0,5.023585758714801
5290.0,4.9847138705179885
5295.0,4.963259930004464
5300.0,4.9522822288255455
5305.0,4.945441130192123
5310.0,4.942583490781669
5315.0,4.946935859723068
5320.0,4.962893420575599
5325.0,4.992641133186552
5330.0,5.036745984625313
5335.0,5.092841096308656
5340.0,5.154753292855477
5345.0,5.213244655012864
5350.0,5.262609306627245
5355.0,5.296566662279991
5360.0,5.312944219014014
5365.0,5.316007486437664
5370.0,5.308113750129044
5375.0,5.292200153402006
5380.0,5.268131770438754
5385.0,5.232708754812672
5390.0,5.186530223821603
5395.0,5.128881689994464
5400.0,5.06415134591133
5405.0,4.992639972583057
5410.0,4.91624960366028
5415.0,4.832657602579915
5420.0,4.73925449955026
5425.0,4.632853750726124
5430.0,4.5133270301665185
5435.0,4.387375073634566
5440.0,4.261831824956279
5445.0,4.145261077638252
5450.0,4.044615369036006
5455.0,3.964079323716984
5460.0,3.9072504555251117
5465.0,3.8767057668205975
5470.0,3.8783495060805318
5475.0,3.9146010024062377
5480.0,3.9862836895793357
5485.0,4.088722703149564
5490.0,4.217974481492294
5495.0,4.366055388401638
5500.0,4.526440371007796
5505.0,4.695070660401915
5510.0,4.8663065620231265
5515.0,5.035095131181576
5520.0,5.197978492065745
5525.0,5.351937058585394
5530.0,5.490929904325173
5535.0,5.609934453968029
5540.0,5.700048585300144
5545.0,5.75799810359759
5550.0,5.781808855877753
5555.0,5.774543173845247
5560.0,5.744720802260185
5565.0,5.704727142556011
5570.0,5.669081840204091
5575.0,5.646107009827798
5580.0,5.641671479739389
5585.0,5.652883445500034
5590.0,5.671549866673632
5595.0,5.689777627323854
5600.0,5.700832591093265
5605.0,5.7025748235371925
5610.0,5.694013154994496
5615.0,5.6758753691203365
5620.0,5.651033997684971
5625.0,5.624645123327047
5630.0,5.596567486596832
5635.0,5.566660039728183
5640.0,5.530925252608645
5645.0,5.491939901747508
5650.0,5.450135793859942
5655.0,5.411651038284982
5660.0,5.378478309914061
5665.0,5.352607248067721
5670.0,5.330039036447521
5675.0,5.310342407702787
5680.0,5.291377944918809
5685.0,5.270582447624796
5690.0,5.302456629004459
5695.0,5.268738797951451
